Lon,Lat,Clave,Edo,Est,Tmed
-89.85,19.75,HPOCA,CAMP,"Hopelchen, Camp.",28.5
-98.54,18.77,HQCPB,PUE,"Huaquechula, Pue.",20.8
-108.96,30.21,HSHSO,SON,"Huachinera, Son.",26.2
-96.95,19.18,HTSVC,VER,"Huatusco, Ver.",18.3
-102.25,20.48,HUAJL,JAL,"Huascato, Jal.",21.3
-99.42,18.61,HUAMR,MOR,"Huajintl·n, Mor.",25.3
-98.05,20.18,HUAPB,PUE,"Huauchinango, Pue.",20.2
-97.95,19.31,HUATL,TLAX,"Huamantla, Tlax. SMN*",19.3
-98.75,18.88,HUEMR,MOR,"Hueyapan, Mor.",12.7
-99.71,20.32,HUICHAPAN,HGO,"Huichapan, Hgo. SMN*",18.4
-92.47,15.13,HUICP,CHIS,"Huixtla, Chis.",27
-99.26,19.03,HUIMR,MOR,"Huitzilac, Mor.",11.9
-100.28,20.39,HUIQT,QRO,"Huimilpan, Qro. SMN*",18.1
-99.02,18.44,HUTMR,MOR,"Huautla, Mor.",24.3
-98.78,18.94,HUXMR,MOR,"Huecahuaxco, Mor.",17
-98.48,20.53,HUYVC,VER,"Huayacocotla, Ver.",15.2
-100.83,20.85,IALGJ,GTO,"Ignacio Allende, Gto.",20.2
-96.55,19.4,IDOVC,VER,"Õdolos, Ver.",28
-99.55,18.35,IGLGR,GRO,"Iguala, Gro.",26.2
-107.88,26.87,IGNCH,CHIH,"San Ignacio, Chih.",28.2
-99.52,18.36,IGUALA,GRO,"Iguala, Gro. SMN*",26.9
-110.89,30.76,IMRSO,SON,"Imuris, Son.",27.4
-99.16,18.88,IMTMR,MOR,"Instituto Mexicano de TecnologÌa del Agua, Mor. SMN*",27.5
-96.88,19.6,INCVC,VER,"Ingenio ConcepciÛn, Ver.",21.6
-101.88,18.27,INFMC,MICH,"Infiernillo, Mich.",29.9
-107.88,26.87,INGCH,CHIH,"San Ignacio, Chih.",28.2
-110.4,28.43,IRASO,SON,"Ignacio R. Alatorre, Son.",31.1
-101.35,20.68,IRPGJ,GTO,"Irapuato, Gto.",22
-100.82,21.88,IVGSL,SLP,"ValentÌn Gama, S.L.P.",21.7
-99.22,20.48,IXMHD,HGO,"Ixmiquilpan, Hgo.",20.1
-106.6,23.96,IXPSI,SIN,"Ixpalino, Sin.",30.2
-95.1,16.58,IXTOX,OAX,"Ixtepec, Oax.",28.7
-97.82,19.62,IXTPB,PUE,"Ixtacamaxtitl·n, Pue.",17.4
-98.47,18.61,IZMPB,PUE,"Iz˙car de Matamoros, Pue.",24.3
-89.03,20.93,IZMYC,YUC,"Izamal, Yuc.",29.3
-96.2,17.87,JACOX,OAX,"Jacatepec, Oax.",27.7
-94.67,17.95,JALVC,VER,"Jaltip·n, Ver.",28.6
-103.4,24.28,JALZC,ZAC,"Juan Aldama, Zac.",19.9
-92.72,15.87,JAPCP,CHIS,"Jaltenango, Chis.",23.9
-103.11,21.4,JCHZC,ZAC,"Juchipila, Zac.",23.6
-102.36,22.12,JCQAG,AGS,"Jocoque, Ags.",20.9
-100.52,20.15,JCRGJ,GTO,"JerÈcuaro, Gto.",20.1
-95.03,17.43,JCRVC,VER,"Jes˙s Carranza, Ver.",27.4
-94.09,17.87,JDCVC,VER,"San JosÈ del Carmen, Ver.",27.9
-101,20.38,JDPGJ,GTO,"Jaral del Progreso, Gto.",20.7
-103,22.64,JERZC,ZAC,"Jerez, Zac.",21.1
-99.48,21.23,JLPQT,QRO,"Jalpan, Qro.",26.2
-106.81,24.57,JLPSI,SIN,"JosÈ LÛpez Portillo, Sin.",28.7
-104.52,22.25,JMANR,NAY,"Jes˙s MarÌa, Nay.",29.2
-104.91,27.13,JMNCH,CHIH,"JimÈnez, Chih.",24.7
-102.71,20.29,JMYJL,JAL,"Jamay, Jal.",21.7
-108.01,25.9,JNASI,SIN,"Jaina, Sin.",29.7
-98.8,18.7,JNCMR,MOR,"Jonacatepec, Mor.",21.6
-99.2,18.6,JOJMR,MOR,"Jojutla, Mor.",24.5
-108.7,26.43,JORSI,SIN,"Josefa Ortiz de DomÌnguez, Sin.",27
-97.02,19.6,JOYVC,VER,"La Joya, Ver.",14.1
-100.45,20.7,JRQQT,QRO,"Juriquilla, Qro.",21.2
-101.84,20.68,LADGJ,GTO,"Las Adjuntas, Gto.",21.5
-101.29,20.86,LAPURISIMAGJ,GTO,"La PurÌsima, Gto. SGT*",22.2
-101.85,20.67,LASADJUNTAS,GTO,"Las Adjuntas, Gto. SGT*",20
-95.35,18.25,LAUVC,VER,"Lauchapan, Ver.",26
-109.7,23.68,LBABS,BCS,"Los Barriles, B.C.S.",28.5
-100.13,25.43,LBCNL,NL,"Rodrigo GÛmez, N.L.",28.7
-105.41,27.54,LBQCH,CHIH,"La Boquilla, Chih.",26.2
-102.57,22.78,LBUZC,ZAC,"Observatorio de Zacatecas, Zac.",16.2
-96.91,18.21,LCAOX,OAX,"La Carbonera, Oax.",17.3
-94.33,18.11,LCAVC,VER,"La Cangrejera, Ver.",25.2
-109.38,30.44,LCDSO,SON,"L·zaro C·rdenas, Son.",28.6
-101,18.42,LCLGR,GRO,"La Calera, Gro.",27.2
-105.02,25.59,LCRDR,DGO,"L·zaro C·rdenas, Dgo.",25.4
-106.9,23.92,LCRSI,SIN,"La Cruz, Sin.",29
-98.91,18.68,LCUMR,MOR,"La Cuera, Mor.",19.5
-108.35,26.9,LD2SI,SIN,"Huites hidromÈtrica, Sin.",30.5
-103.77,18.81,LDACM,COL,"Laguna de Amela, Col.",27.7
-100.02,16.96,LDCGR,GRO,"Laguna de Coyuca, Gro.",27.1
-103.2,20.29,LDCJL,JAL,"Lago de Chapala, Jal.",22
-99.24,16.76,LDGGR,GRO,"Las Vigas, Gro.",27.5
-101.07,20.29,LDYGJ,GTO,"Laguna de Yuriria, Gto.",20.4
-101.69,21.14,LENGJ,GTO,"LeÛn, Gto.",21.2
-99.53,25.5,LERNL,NL,"Las Enramadas, N.L.",30.4
-93.56,16.7,LFLCP,CHIS,"Las Flores, Chis.",26.9
-103.28,25.07,LFLDR,COAH,"La Flor, Coah.",24.4
-103.6,22.69,LFLZC,ZAC,"La Florida, Zac.",20.3
-97.23,18.92,LGRVC,VER,"Loma Grande, Ver.",13.5
-100.88,20.4,LGVGJ,GTO,"Presa la Gavia, Gto.",20.3
-97.69,19.46,LIBPB,PUE,"Libres, Pue.",14.5
-96.98,20.05,LIBVC,VER,"Libertad, Ver.",28.6
-101.36,20.28,LJIGJ,GTO,"Las JÌcamas, Gto.",20.6
-107.03,29.88,LJSCH,CHIH,"Las Lajas, Chih.",22.9
-102.66,23,LLBZC,ZAC,"Llano Blanco, Zac.",18.7
-105.28,28.98,LLNCH,CHIH,"Ing. Luis L. LeÛn, Chih.",27.3
-102.25,22.44,LMOZC,ZAC,"Luis Moya, Zac.",19
-98.76,20.59,LMTHD,HGO,"Metztitl·n, Hgo.",20.8
-103.31,24.61,LNRDR,DGO,"Los Naranjos, Dgo.",23.6
-103.38,22.85,LOBZC,ZAC,"Manuel Felgueres, Zac.",19.2
-96.41,19.26,LOFVC,VER,"Loma Fina, Ver.",27.6
-101.99,22.26,LORZC,ZAC,"Loreto, Zac.",19.7
-102,20.35,LPDMC,MICH,"La Piedad, Mich.",22.7
-94.92,17.42,LPEVC,VER,"Las Perlas, Ver.",26.5
-103.73,19.22,LPSCM,COL,"La Posta, Col.",27.4
-102.2,18.8,LPSMC,MICH,"La PastorÌa, Mich.",29.3
-110.37,24.15,LPZBS,BCS,"Observatorio de La Paz, B.C.S.",30.8
-101.2,18.8,LPZMC,MICH,"Los Pinzanes, Mich.",28.2
-100.5,27.05,LPZNL,NL,"Lampazos, N.L.",30.1
-101.11,21.32,LQMGJ,GTO,"La Quemada, Gto.",18.6
-103.22,23.18,LREZC,ZAC,"Gobernador Leobardo Reynoso, Zac.",18.6
-111.35,26.01,LRTBS,BCS,"Observatorio de Loreto, B.C.S.",31.5
-99.12,22.85,LSRTP,TAMP,"La Servilleta, Tamps.",28.8
-105.47,24.19,LVEDR,DGO,"Las Vegas, Dgo. SMN*",17
-97.1,19.65,LVRVC,VER,"Las Vigas de RamÌrez, Ver.",14.9
-100.67,23.65,MA2SL,SLP,"Matehuala, S.L.P. SMN*",22.5
-101.93,20.51,MABGJ,GTO,"Mariano Abasolo, Gto.",20.4
-92.6,17.77,MACTB,TAB,"Macuspana, Tab.",29
-99.55,24.57,MAGTP,TAMP,"Magueyes, Tamps.",28.2
-93.6,17.18,MALCP,CHIS,"NezahualcÛyotl, Chis.",27.6
-92.88,15.45,MAPCP,CHIS,"Mapastepec, Chis.",27.4
-95.48,17.45,MAROX,OAX,"MarÌa Lombardo, Oax.",27
-103.23,25.53,MATCL,COAH,"Matamoros, Coah.",27.3
-100.64,23.66,MATSL,SLP,"Matehuala, S.L.P.",23
-97.52,25.83,MATTP,TAMP,"Matamoros, Tamps.",29.3
-98.23,19.01,MAYPB,PUE,"Mayorazgo 21 Poniente, Pue.",19.3
-99.22,19.48,MBLMX,MEX,"Molino Blanco, MÈx.",18.7
-99.37,17.47,MCHGR,GRO,"Mochitl·n, Gro.",25
-109,25.8,MCHSI,SIN,"Los Mochis, Sin.",31.2
-101.42,26.91,MCVCL,COAH,"Observatorio de Monclova, Coah.",29.5
-99.2,26.02,MDRNL,NL,"Madero, N.L.",31
-97.84,22.28,MDRTP,TAMP,"Madero, Tamps.",28.6
-97.05,20.07,MDTVC,VER,"MartÌnez de la Torre, Ver.",27.8
-89.65,20.95,MEOYC,YUC,"Observatorio de MÈrida, Yuc.",29
-99.12,19.42,MERSE,CDMX,"Merced, Cd. de MÈx. SGIRPC*",19.3
-89.65,20.95,MERYC,YUC,"MÈrida, Yuc. SMN*",20.2
-96.33,19.15,MFAVC,VER,"Manlio Fabio Altamirano, Ver.",28.2
-103.44,24.29,MGAZC,ZAC,"Miguel Auza, Zac.",20.1
-98.71,22.8,MGSTP,TAMP,"MagiscatzÌn Dos, Tamps.",28.7
-99.43,24.25,MHGTP,TAMP,"Miguel Hidalgo, Tamps.",29.3
-99.4,18.7,MIAMR,MOR,"Miacatl·n, Mor.",23.2
-94.53,17.98,MINVC,VER,"Minatitl·n, Ver.",25.9
-111.98,26.9,MLGBS,BCS,"MulegÈ, B.C.S.",31.1
-100.24,25.86,MMAN,NL,"Aeropuerto Internacional del Norte, N.L.*",29
-96.26,15.77,MMBT,OAX,"Aeropuerto Internacional de BahÌas de Huatulco, Oax.*",27.7
-99.26,18.83,MMCB,MOR,"Aeropuerto Internacional de Cuernavaca, Mor.*",23.4
-107.47,24.76,MMCL,SIN,"†Aeropuerto Internacional Federal de Culiac·n, Sin.*",31.4
-109.83,27.4,MMCN,SON,"Aeropuerto Internacional de Ciudad ObregÛn, Son.*",31.4
-106.44,31.64,MMCS,CHIH,"Aeropuerto Internacional de Ciudad Ju·rez, Chih.*",28.4
-105.97,28.7,MMCU,CHIH,"Aeropuerto Internacional de Chihuahua, Chih.*",24.9
-98.96,23.71,MMCV,TAMP,"Aeropuerto Internacional de Ciudad Victoria, Tamps.*",29
-110.92,27.97,MMGM,SON,"Aeropuerto Internacional de Guaymas, Son.*",32
-111.05,29.09,MMHO,SON,"Aeropuerto Internacional de Hermosillo, Son.*",33
-103.58,19.28,MMIA,COL,"Aeropuerto Nacional de Colima, Col.*",24.7
-100.93,25.55,MMIO,COAH,"Aeropuerto Internacional de Saltillo, Coah.*",24.1
-101.48,20.99,MMLO,GTO,"Aeropuerto Internacional de Guanajuato, Gto.*",22
-110.37,24.08,MMLP,BCS,"Aeropuerto Internacional de La Paz, B.C.S.*",29
-111.35,25.99,MMLT,BCS,"Aeropuerto Internacional de Loreto, B.C.S.*",31.2
-97.53,25.77,MMMA,TAMP,Aeropuerto Internacional de Matamoros Tamps.*,29.6
-115.25,32.63,MMML,BC,"Aeropuerto Internacional de Mexicali, B.C.*",33.7
-101.03,19.85,MMMM,MICH,"Aeropuerto Internacional de Morelia, Mich.*",19.4
-99.07,19.44,MMMX,CDMX,"Aeropuerto Internacional de la Ciudad de MÈxico, Cd. de MÈx.*",19
-100.11,25.78,MMMY,NL,"Aeropuerto Internacional de Monterrey, N.L.*",28.5
-99.57,27.45,MMNL,TAMP,"Aeropuerto Internacional de Nuevo Laredo, Tamps.*",31.9
-96.72,17,MMOX,OAX,"Aeropuerto Internacional de Oaxaca, Oax.*",20.9
-97.46,20.6,MMPA,VER,"Aeropuerto de Poza Rica, Ver.*",28.3
-100.54,28.63,MMPG,COAH,"Aeropuerto Internacional de Piedras Negras, Coah.*",29.9
-102.04,19.4,MMPN,MICH,"Aeropuerto Internacional de Uruapan, Mich.*",19.5
-100.19,20.62,MMQT,QRO,"Aeropuerto Intercontinental de QuerÈtaro, Qro.*",19.9
-109.72,23.14,MMSD,BCS,"Aeropuerto Internacional de Los Cabos, B.C.S.*",29.8
-109.94,22.95,MMSL,BCS,"AerÛdromo Internacional de Cabo San Lucas, B.C.S.",27.9
-100.93,22.26,MMSP,SLP,"Aeropuerto Internacional de San Luis PotosÌ, S.L.P.*",20.2
-103.4,25.56,MMTC,COAH,"Aeropuerto Internacional de TorreÛn, Coah.*",26.9
-116.97,32.54,MMTJ,BC,"Aeropuerto Internacional de Tijuana, B.C.*",21.2
-99.57,19.34,MMTO,MEX,"Aeropuerto Internacional de Toluca, Edo. de MÈx.*",14.9
-92.37,14.79,MMTP,CHIS,"Aeropuerto Internacional de Tapachula, Chis.*",27.6
-92.82,18,MMVA,TAB,"Aeropuerto Internacional de Villahermosa, Tab.*",28.3
-102.68,22.9,MMZC,ZAC,"Aeropuerto Internacional de Zacatecas, Zac.*",18.3
-101.46,17.61,MMZH,GRO,"Aeropuerto Internacional de Ixtapa-Zihuatanejo, Gro.*",28.7
-104.56,19.15,MMZO,COL,"Aeropuerto Internacional de Manzanillo-Costalegre, Col.*",28.3
-102.79,21.81,MNLAG,AGS,"Media Luna, Ags.",22.3
-104.32,19.04,MNZCM,COL,"Observatorio de Manzanillo, Col.",29.2
-94.77,18.14,MNZVC,VER,"Minzapan, Ver.",27.3
-89.44,21.11,MOCYC,YUC,"Mococh·, Yuc.",28
-98.9,19.46,MONSE,MEX,"Montecillo, MÈx. SGIRPC*",17.3
-101.18,19.69,MORMC,MICH,"Observatorio de Morelia, Mich.",20.1
-103.36,21.21,MORZC,ZAC,"Mezquital del Oro, Zac.",23.8
-103.85,25.82,MPMDR,DGO,"MapimÌ, Dgo.",26.4
-98.93,26.2,MRGTP,TAMP,"Marte Rodolfo GÛmez, Tamps.",30
-95.04,16.88,MROOX,OAX,"MatÌas Romero, Oax. SMN*",27.1
-103.56,22.31,MRSZC,ZAC,"Monte Escobedo, Zac.",17.9
-99.83,25.17,MTMNL,NL,"Montemorelos, N.L.",27.7
-89.29,21.09,MTOYC,YUC,"Motul, Yuc.",28.1
-98.8,21.33,MTPSL,SLP,"Observatorio de Matlapa, S.L.P.",28.1
-100.27,25.68,MTRNL,NL,"Monterrey, N.L.",29.2
-89.71,20.49,MUNYC,YUC,"Muna, Yuc.",26.8
-99.22,20.24,MXQHD,HGO,"Mixquiahuala, Hgo.",19.7
-100.12,23.42,MYNNL,NL,"Mier y Noriega, N.L.",21.5
-99,18.73,MYOMR,MOR,"Moyotepec, Mor.",22.8
-96.83,19.93,MZNVC,VER,"Misantla, Ver.",24.7
-101.51,27.88,MZQCL,COAH,"M˙zquiz, Coah.",28.3
-106.4,23.23,MZTSI,SIN,"Observatorio de Mazatl·n, Sin.",30.2
-110.14,29,MZTSO,SON,"Mazat·n, Son.",29.6
-96.87,19.65,NAOVC,VER,"Naolinco, Ver.",18.2
-102.85,21.36,NCTZC,ZAC,"Nochistl·n, Zac.",21.3
-109.69,30.37,NCZSO,SON,"Observatorio de Nacozari, Son.",26.7
-99.14,18.52,NEXMR,MOR,"Nexpa, Mor.",23.4
-110.95,31.32,NGLSO,SON,"Nogales, Son.",26.1
-102.37,21.78,NGRAG,AGS,"El Ni·gara, Ags.",20.7
-95.52,18.63,NLTVC,VER,"Naranjal, Lerdo de Tejada, Ver.",27.8
-99.32,22.52,NRJSL,SLP,"Naranjos, S.L.P.",27.6
-101.33,27.92,NUEVAROSITA,COAH,"Nueva Rosita, Coah. SMN*",29.3
-109.44,27.07,NVJSO,SON,"Navojoa, Son.",31.2
-102,22.02,NVLAG,AGS,"El Novillo, Ags.",18.2
-112.85,31.87,NYNSO,SON,"Sonoyta, Son.",32.2
-90.22,19.61,NYXCA,CAMP,"Noh-YaxchÈ, Camp.",29.9
-104.11,25.23,NZSDR,DGO,"Nazas, Dgo.",26.4
-96.73,17.07,OACOX,OAX,"Oaxaca Centro, Oax.",22
-96.7,17,OAOOX,OAX,"Observatorio de Aeropuerto Oaxaca, Oax.",22.8
-98.9,18.9,OAXMR,MOR,"Oaxtepec, Mor.",22
-107.19,24.25,OBISPO,SIN,"Obispo, Sin. SMN*",29.3
-102.29,21.85,OBSAG,AGS,"Observatorio de Aguascalientes, Ags.",21.3
-99.22,18.91,OBSMR,MOR,"Observatorio de Cuernavaca, Mor.",21.1
-99.19,19.62,OBSMX,MEX,"San MartÌn Obispo, MÈx.",18.8
-100.3,25.73,OBSNL,NL,"Observatorio de Monterrey, N.L.",29.2
-100.37,20.57,OBSQT,QRO,"Observatorio de QuerÈtaro, Qro.",22.2
-107.44,24.63,OBSSI,SIN,"Observatorio de Culiac·n, Sin.",30.1
-92.93,17.98,OBSTB,TAB,"Observatorio de Villahermosa, Tab.",29.5
-98.25,19.32,OBSTL,TLAX,"Observatorio de Tlaxcala, Tlax.",17.6
-102.27,22.58,OCAZC,ZAC,"Ojo Caliente, Zac.",18.8
-101.48,21.65,OCMGJ,GTO,"Ocampo, Gto.",19.6
-93.15,17.23,OCOTEPEC,CHIS,"Ocotepec, Chis. SGT*",18.6
-98.76,18.88,OCTMR,MOR,"Ocuituco, Mor.",18.5
-100.76,21.85,OCTSL,SLP,"Ojo Caliente, S.L.P.",21.8
-99.8,16.8,ODAGR,GRO,"Observatorio de Acapulco, Gro.",29.2
-99.5,17.6,ODZGR,GRO,"Observatorio de Zumpango, Gro.",26.2
-104.41,29.56,OJNCH,CHIH,"Ojinaga, Chih.",28.2
-101.92,21.37,OLMJL,JAL,"Observatorio de Lagos de Moreno, Jal.",23.6
-98.74,17.78,OLNGR,GRO,"Olinal·, Gro.",26.9
-98.51,21.84,OLVVC,VER,"El Olivo, Ver.",28.3
-89.85,20.55,OPIYC,YUC,"Opichen, Yuc.",26.7
-110.71,29.23,ORGSO,SON,"El OrÈgano, Son.",33.4
-98.6,21.17,ORZHD,HGO,"San Felipe Orizatl·n, Hgo.",27.8
-97.1,18.85,ORZVC,VER,"Observatorio de Orizaba, Ver.",21.2
-94.4,16.5,OSTOX,OAX,"Ostuta, Oax.",28
-89.39,20.29,OXKYC,YUC,"Oxkutzcab, Yuc.",27.6
-97.53,19.7,OYAPB,PUE,"Oyameles, Pue.",11.9
-104.66,24.24,PA2DR,DGO,"PeÒa del ¡guila hidromÈtrica, Dgo.",20.6
-98.9,24.05,PADTP,TAMP,"Padilla, Tamps.",29.9
-104.66,24.2,PAGDR,DGO,"PeÒa del ¡guila, Dgo.",20.7
-105.02,22.38,PAJNR,NAY,"Pajaritos, Nay.",28.1
-101.97,21.92,PALAG,AGS,"Palo Alto, Ags.",19.8
-100.82,20.85,PALGJ,GTO,"Presa Allende, Gto. SMN*",20.4
-102.8,22.35,PALZC,ZAC,"Palomas, Zac.",16.8
-99.22,24.99,PAMNL,NL,"La Pamona, N.L.",30.1
-97.8,25.8,PANTP,TAMP,"Pueblo An·huac, Tamps.",29.2
-96.08,18.17,PAPOX,OAX,"Papaloapan, Oax.",27.6
-93.33,18.42,PARAISO,TAB,"ParaÌso, Tab. SMN*",29.2
-102.18,25.44,PARCL,COAH,"Parras, Coah.",24
-102.28,22.15,PBLAG,AGS,"PabellÛn, Ags.",20.7
-99.18,19.74,PCGMX,MEX,"Puente Colgante, MÈx.",16.8
-98.74,20.12,PCHHD,HGO,"Pachuca, Hgo.",17.1
-91.97,15.85,PCOCP,CHIS,"Puente Concordia, Chis.",25.7
-98.75,20.12,PCOHD,HGO,"Observatorio de Pachuca, Hgo.",17.2
-97.25,18.92,PCRPB,PUE,"Paso Carretas, Pue.",11.1
-87.08,20.63,PDCQR,QROO,"Playa del Carmen, Q. Roo.",26.6
-98.75,23.73,PDMTP,TAMP,"Paso de Molina, Tamps.",29.5
-109.08,29.43,PDNSO,SON,"Paso N·cori, Son.",30.1
-96.14,19.04,PDTVC,VER,"Paso del Toro, Ver.",27.9
-102.42,22.14,PECAG,AGS,"Plutarco ElÌas Calles, Ags.",19.7
-109.64,28.98,PECSO,SON,"Plutarco ElÌas Calles, Son.",31.1
-99.2,19.33,PEDSE,CDMX,"Pedregal, Cd. de MÈx. SGIRPC*",18.3
-97.81,21.18,PEMVC,VER,"El Moralillo, Ver.",27.5
-101.11,20.52,PERGJ,GTO,"Pericos, Gto.",20.7
-98.33,20.06,PERHD,HGO,"La Esperanza, Hgo.",16.5
-97.24,19.58,PERVC,VER,"Perote, Ver.",13.3
-99.45,17.48,PETGR,GRO,"Petaquillas, Gro.",25.5
-88.93,20.13,PETYC,YUC,"Peto, Yuc.",27.9
-93.22,15.69,PIJCP,CHIS,"Pijijiapan, Chis.",27.4
-99.02,24.21,PILTP,TAMP,"PilÛn, Tamps.",30
-101.4,22.12,PINZC,ZAC,"Pino Su·rez, Zac.",17.4
-99.78,19.46,PIRMX,MEX,"Ignacio RamÌrez, MÈx.",14.1
-99.32,18.63,PIXMR,MOR,"Puente de Ixtla, Mor.",24.5
-98.26,18.2,PIXPB,PUE,"Piaxtla, Pue.",24.5
-99.56,24.25,PJMTP,TAMP,"Pedro JosÈ MÈndez, Tamps.",26.4
-93.39,17.58,PLACP,CHIS,"Platanar, Chis.",27.4
-93.38,17.61,PLATANAR,CHIS,"Platanar, Chis. SGT*",27.5
-109.93,23.97,PLNBS,BCS,"Los Planes, B.C.S.",29.5
-91.99,17.53,PLQCP,CHIS,"Palenque, Chis. SMN*",27.8
-116.6,31.89,PLZBN,BC,"Presa LÛpez Zamora, B.C. SMN*",13.6
-92.09,18.25,PLZCA,CAMP,"Palizada, Camp.",30.8
-108.58,26.51,PMHSI,SIN,"Miguel Hidalgo, Sin.",31
-99.82,21.06,PMLQT,QRO,"PeÒamiller, Qro.",24.4
-110.73,29.21,PMOSO,SON,"Ing. Rodolfo FÈlix ValdÈs, Son.",32.3
-102.9,21.71,PMOZC,ZAC,"Los MoraleÒos, Zac.",24.2
-99.83,21.65,PMYSL,SLP,"Pedro Montoya, S.L.P.",25.9
-98.18,22.06,PNCVC,VER,"P·nuco, Ver.",28.6
-100.53,28.71,PNGCL,COAH,"Observatorio de Piedras Negras, Coah.",31.3
-100.88,21.1,PNLGJ,GTO,"PeÒuelitas, Gto.",20.9
-103.81,19.33,PNTCM,COL,"PeÒitas, Col.",27.9
-98.05,16.35,PNTOX,OAX,"Pinotepa, Oax. SMN*",27.9
-92.88,17.85,PNVTB,TAB,"Pueblo Nuevo, Tab.",29
-100.5,21.22,POZGJ,GTO,"Pozos, Gto.",17.8
-97.32,20.45,PPNVC,VER,"Papantla, Ver.",26.5
-97.48,20.54,PRCVC,VER,"Poza Rica, Ver.",26.2
-99.27,19.52,PREMX,MEX,"Presa MadÌçn, MÈx. SMN*",21.7
-99.33,20.36,PRGHD,HGO,"Javier Rojo GÛmez, Hgo.",20.2
-99.16,18.77,PROMR,MOR,"Progreso, Mor.",21.7
-89.65,21.28,PROYC,YUC,"Observatorio de Progreso, Yuc.",28.3
-99.31,19.96,PRQHD,HGO,"Requena, Hgo.",18.7
-105.68,26.92,PRRCH,CHIH,"Observatorio de Parral, Chih.",24.3
-101,27.42,PRSCL,COAH,"Progreso, Coah.",29.2
-101.29,20.87,PRSGJ,GTO,"La PurÌsima, Gto.",21
-98.36,21.3,PSNVC,VER,"PlatÛn S·nchez, Ver.",28.7
-113.55,31.35,PT2SO,SON,"Observatorio de Puerto PeÒasco, Son.",31
-96.48,15.67,PTAOX,OAX,"Observatorio de Puerto ¡ngel, Oax.",28.3
-110.31,28.47,PTASO,SON,"Punta de Agua 2, Son.",31
-102.14,22.2,PTOAG,AGS,"Puerto de la ConcepciÛn, Ags.",19.7
-112.12,30.7,PTQSO,SON,"Pitiquito, Son.",31.8
-102.44,22.24,PTRAG,AGS,"Derivadora PabellÛn, Ags.",19.3
-92.87,17.87,PUEBLONUEVO,TAB,"Pueblo Nuevo, Tab. SGT*",28.6
-98.94,21.85,PUJSL,SLP,"El Pujal, S.L.P.",28.9
-98.17,19.05,PUOPB,PUE,"Observatorio de Puebla, Pue.",18.5
-92.94,17.57,PUYTB,TAB,"Puyacatengo, Tab.",28.5
-99.38,20.44,PVAHD,HGO,"Vicente Aguirre, Hgo.",20
-95.82,17.83,PVCVC,VER,"Playa Vicente, Ver.",26.7
-99.58,24.18,PVLTP,TAMP,"Puerto de Valles, Tamps.",26.6
-106.09,28.66,QIJCH,CHIH,"Observatorio de Chihuahua, Chih.",25.7
-106.47,23.56,QLTSI,SIN,"Quelite, Sin.",29.4
-111.02,30.05,QRBSO,SON,"Querobabi, Son.",31.3
-98.5,16.66,QTZGR,GRO,"Quetzala, Gro.",28.5
-97.62,19.25,QUIPB,PUE,"Quimixtl·n, Pue.",17.1
-95.63,18.72,RALVC,VER,"Radar Alvarado, Ver.",27.9
-96.71,20.16,RAUVC,VER,"El Raudal, Ver.",27.3
-107.76,25.12,RAVSI,SIN,"EstaciÛn Rancho Viejo, Sin.",30.8
-110.57,29.71,RAYSO,SON,"RayÛn, Son.",29.5
-109.59,23.59,RBRBS,BCS,"La Ribera, B.C.S.",28.2
-104.1,18.94,RDRCM,COL,"Radar, Col.",29.1
-92.67,15.92,REFCP,CHIS,"Reforma, Chis.",25.9
-93.36,17.88,REFORMA,TAB,"Reforma, Tab. SGT*",28.4
-93.08,16.16,REVCP,CHIS,"RevoluciÛn Mexicana, Chis.",25.4
-99.03,22.84,RFRTP,TAMP,"RÌo FrÌo, Tamps.",29.2
-103.03,23.82,RGRZC,ZAC,"RÌo Grande, Zac.",20.9
-102.72,20.4,RIOZULA,JAL,"RÌo Zula, Jal. SGT*",21.6
-88.16,21.57,RLAYC,YUC,"RÌo Lagartos, Yuc.",26.6
-99.17,16.82,RMEGR,GRO,"RevoluciÛn Mexicana, Gro.",26.4
-95.92,17.73,RMLOX,OAX,"RÌo Manso Lalana, Oax.",27.7
-97.4,20.12,RNAPB,PUE,"Rancho Nuevo, Pue.",27.3
-96.55,19.35,RNCVC,VER,"Rinconada, Ver.",28.9
-99.33,18.77,RODMR,MOR,"El Rodeo, Mor.",23
-105.21,22.12,ROMNR,NAY,"Rosamorada, Nay.",29
-106.37,26.13,ROSDR,DGO,"La Rosilla, Dgo.",16.1
-98.89,21.42,RQTSL,SLP,"Requetemu, S.L.P.",28.1
-105.85,22.98,RSRSI,SIN,"Rosario, Sin.",29
-105.14,21.96,RUINR,NAY,"Ruiz, Nay.",28.6
-100,21.93,RVDSL,SLP,"Observatorio de RÌo Verde, S.L.P.",26.3
-98.29,26.08,RYATP,TAMP,"S-J-3-42 Reynosa, Tamps.",28.8
-98.88,26.17,RYNTP,TAMP,"S-J-2-9 Reynosa, Tamps.",28.8
-100.58,25.27,SAACL,COAH,"San Antonio de las Alazanas, Coah.",18.5
-92.35,17.57,SAACP,CHIS,"Salto de Agua, Chis.",27.8
-105.44,25.22,SACDR,DGO,"SalomÈ Acosta, Dgo.",23
-99.03,19.53,SAGSE,MEX,"San AgustÌn, MÈx. SGIRPC*",19.3
-102.72,20.07,SAHMC,MICH,"Sahuayo, Mich.",21.7
